"id_combine.y","standard_diploma_prop","adv_studies_diploma_prop","other_diploma_prop","certificate_of_program_completion_prop","ged_certificate_prop","isaep_prop","attending_two_year_college_prop","attending_four_year_college_prop","other_continuing_ed_plans_prop","employment_prop","military_prop","no_plans_prop","expulsion_prop","in_school_suspension_prop","lt_suspension_prop","expulsion_prop.1","st_suspension_prop","spcl_ed_placement_prop","offenses_prop","non_disadv_ontime_prop","disadv_grad_prop","non_disadv_dropout_prop","disadv_dropout_prop","F_ontime_prop","M_ontime_prop","F_dropout_prop","M_dropout_prop","percentAPCourseEnrollees","percentAPTestTakers","percentGovernorsSchoolEnrollees","percentDualCourseEnrollees","percentTeachersNotHighlyQualified","percentTeachersWProvisionalCredentials","percentCTECompleters","percentPassedAPTest","sat_test_takers","sat_critical_reading_mean","sat_math_mean","sat_writing_mean","sat_subj_test_takers","sat_subj_total_tests_taken","psat_soph_test_takers","psat_junior_test_takers","admitRate4YearInstitution","yieldRate4YearInstitution","percentTeachersBachelors","percentTeachersGraduateDegree","div_name","sch_name","long","lat","census_urban_rural","ontime_prop","dropout_prop","F_cohort_prop","M_cohort_prop","nondisadvantaged_cohort_prop","disadvantaged_cohort_prop"
70330,0.2157756872448,0.741679337867351,0.0348663991736346,0.00599828513469003,0.000866250866250866,0.000814039713273461,0.142272509187266,0.782464729596695,0.02830988434431,0.027791527807618,0.00970594988438267,0.0094553991797285,0.000517330574236937,0.000486144871171609,0,0.00203710692934279,0.0120035780083687,0,0.0175959353515776,0.97046087594317,0.90712287351529,0.0191450838729428,0.0488370668545213,0.964275,0.959625,0.0213,0.02375,0.464455992863997,0.463950297487826,0,0.0140189771501358,0.00333333333333333,0.025,0.037759194018207,0.667333333333333,0.302521008403361,588,592,569,0.138655462184874,0.352941176470588,0.869473684210526,0.842767295597484,0.64951925897646,0.307432188257558,26,72,"Arlington County","Yorktown High",-77.1392821,38.9029163,"Urbanized Area",0.961891054059599,0.0227852835171657,0.491681864513962,0.508318135486038,0.870442950237501,0.129557049762499
70450,0.475560366466655,0.409928455640034,0.089116089945784,0.0230811547411457,0,0.00231393320638172,0.363010376727775,0.495355449085565,0.0405705235167102,0.0575215338679197,0.0213198385906231,0.0222222782114078,0,0.00296270346057531,0,0.00273387929739053,0.0274490851398059,0.00110224441875156,0.0376953492082054,0.867537247760439,0.875275250577725,0.103536671286953,0.0697808998584875,0.88165,0.8629,0.069225,0.1035,0.277749974823494,0.2774143357296,0,0.0142039761589014,0.343333333333333,0.015,0.046311356455241,0.564666666666667,0.250283125707814,479,491,462,0.0249150622876557,0.0554926387315968,0.772128060263653,0.710869565217391,0.64951925897646,0.307432188257558,20.3333333333333,75.6666666666667,"Arlington County","Wakefield High",-77.1117173,38.8477401,"Urbanized Area",0.871299252228078,0.0874896050169425,0.479747675084804,0.520252324915196,0.538659196261295,0.461340803738705
80660,0.395212790372689,0.548152037823065,0.0443091195431094,0.00152671755725191,0,0.0107993347038848,0.246853403292158,0.390435530579004,0.0783797908721741,0.175493904523761,0.0248679050840476,0.083969465648855,0,0,0.0036637902111041,0.0036637902111041,0.0834556993550898,0,0.090783279777298,0.938271406116794,0.828537188343235,0.0515027773337596,0.127898818995626,0.9195,0.8818,0.062,0.092725,0.103002347607741,0.102360086849873,0.0259521815903227,0.0220649982452483,0,0.03,0.176480944459896,0.486333333333333,0.183206106870229,512,509,510,0.00381679389312977,0.00763358778625954,0.362962962962963,0.286821705426357,0.715847961725199,0.393272287649488,53,43,"Augusta County","Buffalo Gap High",-79.2180631,38.1941234,"Rural",0.9008441084021,0.077222832708177,0.51709552388097,0.48290447611903,0.66555263815954,0.33444736184046
80670,0.368740920358065,0.569009246682004,0.0475152289411259,0,0.00359503039915411,0.0111395736196509,0.369963953049915,0.327847020596917,0.0367564773150107,0.221158929648985,0.0330642384367641,0.0112093809524083,0.0012853470437018,0.0012853470437018,0.00123762376237624,0.00956350234058731,0.0827894228208845,0,0.0961612430112517,0.958193314617972,0.854138917404982,0.0200327725101332,0.0711139197483308,0.932325,0.922675,0.031825,0.03725,0.104246820954751,0.105061816879772,0.0238785278819336,0.0997548540084654,0,0,0.175804766940831,0.676666666666667,0.197044334975369,542,528,495,0.0123152709359606,0.0369458128078818,0.366336633663366,0.434579439252336,0.715847961725199,0.393272287649488,41.3333333333333,58.6666666666667,"Augusta County","Fort Defiance High",-78.9738958,38.2472911,"Rural",0.927823055094499,0.0345440260393721,0.484808934048933,0.515191065951067,0.70725480938873,0.29274519061127
80680,0.493826077518356,0.460743381429779,0.0337445182793684,0,0,0.0116860227724973,0.367391968764764,0.338363249698447,0.0152150879423607,0.243995457395631,0.035034236198798,0,0,0,0.00210084033613445,0.00204918032786885,0.0931801639249295,0,0.0973301845889328,0.946629422680412,0.866158521585941,0.030561454870608,0.0828608908564554,0.9612,0.900675,0.030225,0.05305,0.106577150815338,0.0969599881123507,0.0421429554746816,0.0410358393723871,0,0,0.20280101066022,0.823666666666667,0.232067510548523,536,545,511,0.0168776371308017,0.0421940928270042,0.347457627118644,0.198275862068966,0.715847961725199,0.393272287649488,58.6666666666667,41.3333333333333,"Augusta County","Riverheads High",-79.139328,38.0325604,"Rural",0.927723056473253,0.0429519009379749,0.443876173370266,0.556123826629734,0.769354087319907,0.230645912680093
80720,0.354479131272254,0.568838757097027,0.0494555547377036,0,0.0137272405741947,0.0134993163188203,0.332689600599132,0.387171485668239,0.0356404737015994,0.199035931721399,0.0262994466155707,0.0191630616940597,0,0.00260605011086324,0.00523084710339001,0.00522564633645025,0.114500697538994,0,0.130169291200561,0.950020770676692,0.792624244505495,0.0265734449760766,0.114430361721612,0.944675,0.8798,0.018075,0.0771,0.119936962021723,0.0954565893977398,0.0483936894932784,0.0836341784127967,0,0.01,0.152731536731879,0.649333333333333,0.197333333333333,559,548,523,0.032,0.072,0.45771144278607,0.308108108108108,0.715847961725199,0.393272287649488,52.3333333333333,45.6666666666667,"Augusta County","Wilson Memorial High",-78.9856919,38.1224041,"Rural",0.911123049330844,0.0486894403205727,0.482100062247121,0.517899937752879,0.753846093993153,0.246153906006847
80730,0.433679465825078,0.51294727652611,0.0321712544928553,0,0.00639592647789369,0.0148060766780632,0.291728196867421,0.318451334706759,0.0383288587417083,0.300750982583794,0.0354811190497063,0.0152595080506122,0,0,0.00267611331684108,0.00267611331684108,0.0965615021431417,0.00135685210312076,0.103270580879945,0.953090062682798,0.844190599634112,0.0234355332300483,0.0837541455108359,0.9451,0.911625,0.03385,0.0405,0.0848773959056043,0.0699440638493049,0.017740394908025,0.103461259052959,0.00333333333333333,0.015,0.169981482549504,0.612333333333333,0.178571428571429,509,507,478,0.00892857142857143,0.0208333333333333,0.281914893617021,0.321212121212121,0.715847961725199,0.393272287649488,36.6666666666667,58,"Augusta County","Stuarts Draft High",-79.0127649,38.0466411,"Urban Cluster",0.928176418838699,0.0369282307096746,0.491541525379192,0.508458474620808,0.765840693764962,0.234159306235038
90140,0.424058234200091,0.496934326420325,0.0548891111345054,0,0,0.0241183282450784,0.487771519809103,0.325174579780328,0.0532863108397375,0.118550636909148,0.0152169526616837,0,0,0.003690036900369,0.0120705103971216,0.00775507755077551,0.0556212739310069,0,0.0986419610703281,0.959507278640899,0.80998329601927,0.0131011904761905,0.127321453473631,0.936175,0.881875,0.02745,0.065975,0.0600613154960981,0.0410318345100954,0.00983989842685495,0.0634986993682646,0.0166666666666667,0.13,0.119224575746315,0.174,0.194444444444444,464,500,428,0.00925925925925926,0.0185185185185185,0.0980392156862745,0.305084745762712,0.67250386532224,0.337920828171044,35.3333333333333,50.3333333333333,"Bath County","Bath County High",-79.7947539,38.0340091,"Rural",0.906376823196272,0.051426245040853,0.491581064538965,0.508418935461035,0.628316590835349,0.371683409164651
101180,0.495023684321035,0.424891940263506,0.0554089774184131,0.00690765095103226,0.00957762666411263,0.0081901203819012,0.356284572228682,0.353321284833376,0.0899136113812643,0.144063308059108,0.026511374316469,0.0299058491811004,0.00444847060288434,0.00563190255554706,0.00710403715071005,0.00563190255554706,0.083378658983994,0,0.142809165008558,0.897039194181123,0.792201455884373,0.0534896749755994,0.115572633542142,0.88235,0.82575,0.06705,0.093075,0.225898324223356,0.188415929058764,0.00663814085330411,0.077548436905325,0.00333333333333333,0.04,0.122767333509831,0.322333333333333,0.17096018735363,492,477,470,0.00234192037470726,0.00468384074941452,0.866028708133971,0.0964467005076142,0.7074504858579,0.46649620800493,46.6666666666667,53,"Bedford County","Liberty High",-79.4973063,37.3718966,"Rural",0.851687475426384,0.0805320142338656,0.454704123781079,0.545295876218921,0.57127187062564,0.42872812937436
101190,0.46428338617471,0.444759334994163,0.0623726287404335,0.000823045267489712,0.00651425457917343,0.0212473502440307,0.375280704111728,0.282680303889188,0.0381448732699518,0.187762562893442,0.0438387524844966,0.0722928033511931,0.00377476563135645,0.0048153483576832,0.0197723556335888,0.00769442705250085,0.0997308889871892,0,0.162823200085139,0.906280643354169,0.795894044219553,0.0440664081849275,0.100607895917274,0.876725,0.849075,0.0608,0.07245,0.0884293900792152,0.0817211891125593,0.0140562898627898,0.0684797218893977,0.00666666666666667,0.085,0.120149086333357,0.316666666666667,0.162790697674419,487,469,458,0.00387596899224806,0.00968992248062015,0.813688212927757,0.122270742358079,0.7074504858579,0.46649620800493,46,50.3333333333333,"Bedford County","Staunton River High",-79.622751,37.2412023,"Rural",0.861289352949775,0.0669924672996021,0.456358684921937,0.543641315078063,0.590288693730636,0.409711306269364
101212,0.334276902110141,0.635073091473408,0.0170020607363031,0.00289269346552637,0.00174927113702624,0.0090059810775951,0.25096167636335,0.615942867796903,0.0205504215134051,0.0781676293641411,0.0208112682261666,0.013566136736034,0.0029224153392572,0.00221109025514246,0.00367147900966919,0.00219142118721042,0.0409251918975068,0,0.0628930708245579,0.950227871763865,0.850337081743266,0.0174138610758804,0.102333349925336,0.946075,0.92865,0.02395,0.034575,0.113101354587242,0.11437430884896,0.0237815288500756,0.239738710820945,0.01,0.04,0.0698337731766225,0.638,0.310089020771513,543,544,517,0.0400593471810089,0.0890207715133531,0.853658536585366,0.261398176291793,0.7074504858579,0.46649620800493,51.3333333333333,45.3333333333333,"Bedford County","Jefferson Forest High",-79.3035124,37.3759918,"Urbanized Area",0.936719253536928,0.0295233769776762,0.454286706436255,0.545713293563745,0.863929749413067,0.136070250586933
120430,0.376311229027764,0.58673694114639,0.0317734230726357,0,0,0.0051784067532099,0.379856753872502,0.362475267514638,0.0149336699336699,0.151380232876296,0.0228887410383473,0.0684653347645474,0.00356160563773021,0.0129028080770273,0.00183150183150183,0.00358479353709266,0.0915978858421376,0,0.143291103460035,0.96308175157326,0.894939393939394,0.0119619118819777,0.0302611111111111,0.965525,0.926525,0.011425,0.024925,0.0440975786996548,0.0446742799683976,0.0130597804157673,0.262204608379226,0.00333333333333333,0,0.201209022697477,0.678333333333333,0.233962264150943,502,485,488,0,0,0.0150375939849624,0.409090909090909,0.72826225963003,0.409394099192619,40.6666666666667,58.6666666666667,"Botetourt County","James River High",-79.7257825,37.5468429,"Rural",0.944929717302503,0.0182286209007152,0.48230386008209,0.51769613991791,0.779802770047742,0.220197229952258
120440,0.352053765481531,0.614313084112886,0.0244673323416828,0.00469752674822514,0.00295313980052376,0.00151515151515152,0.383686483379794,0.462327653534727,0.0174520805073033,0.102848769391734,0.0230874878853764,0.0105975253010658,0.00282566471362317,0.00670824010930262,0.000946969696969697,0.00379653850003094,0.0392434179739274,0,0.0668559656301059,0.950155377423241,0.850804254578755,0.0232424236287983,0.109040521978022,0.957625,0.919875,0.022175,0.0437,0.0356199633671335,0.0262388356816488,0.0219984757262598,0.306972987650952,0.00333333333333333,0.025,0.150733717571828,0.733666666666667,0.324165029469548,527,510,503,0.0157170923379175,0.037328094302554,0.116279069767442,0.399141630901288,0.72826225963003,0.409394099192619,42.3333333333333,52.6666666666667,"Botetourt County","Lord Botetourt High",-79.9148434,37.4054993,"Urbanized Area",0.937875338966045,0.0334734525400904,0.477390254661095,0.522609745338905,0.880391770828025,0.119608229171975
130650,0.601229588682954,0.285175981748735,0.0788831820445408,0.00987991523428302,0.00516129032258065,0.0196700419669062,0.269887431167283,0.31826764907945,0.0308063662147267,0.311397905059086,0.0263620963326478,0.043278552146807,0,0.00163934426229508,0.00672741469217095,0.00701485270347895,0.204703897085435,0,0.221724853005675,0.828348822412156,0.838736132638596,0.123776600189934,0.0893560964925655,0.873325,0.809925,0.07045,0.12295,0.00299760191846523,0,0.0248018870230092,0.158115460413896,0.0766666666666667,0.245,0.0552083856975983,0,0.248091603053435,424,404,397,0.0152671755725191,0.0458015267175573,0.0573770491803279,0.198529411764706,0.593194479100827,0.419292841945283,37.3333333333333,41.6666666666667,"Brunswick County","Brunswick High",-77.829023,36.7684101,"Rural",0.841156443904706,0.097139513163992,0.495975923313309,0.504024076686691,0.330316514813536,0.669683485186464
140990,0.596721840504969,0.308062637252264,0.0614675625351366,0.0179472833555952,0.00194174757281553,0.01385892877922,0.509609808603678,0.159852051431985,0.0386519010751028,0.235792169539087,0.0322868411361409,0.0238072282140071,0.00232558139534884,0.00443974630021142,0.00823012569552711,0.00188679245283019,0.0375398736781598,0,0.0689162273205127,0.932758402321083,0.903587371022896,0.0432224290780142,0.0455779493755575,0.92155,0.9144,0.03975,0.048575,0.00735212275714851,0.00660641060204038,0,0.177827281713656,0.0133333333333333,0.055,0.22170053902534,0,0.194444444444444,470,439,441,0,0,0.055045871559633,0.147826086956522,0.586756949575922,0.396829915394122,61.3333333333333,34.3333333333333,"Buchanan County","Grundy High",-82.0614375,37.2832764,"Rural",0.917888247212134,0.0442121556136259,0.478204938927766,0.521795061072234,0.485338113665881,0.514661886334119
141020,0.688957443442493,0.111371131636912,0.149611186156037,0.00884353741496599,0,0.0412167013495917,0.503396492765264,0.246720942402006,0.0216579655117861,0.194432477821182,0.0297104888467015,0.00408163265306122,0.00427350427350427,0,0.013008431579505,0,0.0532633461479682,0,0.0748006011499137,0.713331696428571,0.930947685692686,0.175344327731092,0.0458969934479934,0.9356,0.85675,0.048775,0.076625,0.0037243947858473,0.00186219739292365,0,0.0543089120638277,0.01,0.065,0.166622144926086,0.0303333333333333,0.0786516853932584,431,487,423,0,0,0.0238095238095238,0.0238095238095238,0.586756949575922,0.396829915394122,43,56,"Buchanan County","Hurley High",-82.0005726,37.3800584,"Rural",0.891382645232006,0.0641194205943247,0.435178419193764,0.564821580806236,0.338296188040434,0.661703811959566
141042,0.580789983373581,0.32287425636823,0.0601190915577865,0.00526315789473684,0.00408163265306122,0.0268718781526045,0.618195107082473,0.16150388995932,0.0223882688086676,0.156509185205048,0.0136926166347546,0.0277109323097365,0.00387596899224806,0,0.00800820039720674,0.00387596899224806,0.0418783781394529,0,0.0576385165211558,0.909904504504504,0.844831588723776,0.0579442728442729,0.0846795891608392,0.91235,0.849475,0.065125,0.075275,0,0,0,0.060856718099301,0.05,0.035,0.170985345854456,0,0.0769230769230769,507,480,456,0,0,0.0819672131147541,0.113207547169811,0.586756949575922,0.396829915394122,57.3333333333333,41.6666666666667,"Buchanan County","Twin Valley High",-81.9138613,37.2402094,"Rural",0.879834256316893,0.0687450704328957,0.48369377321711,0.51630622678289,0.442201503058835,0.557798496941165
150700,0.482242606345923,0.446150645491056,0.0689039220661395,0,0.00136054421768707,0.00134228187919463,0.222084388694261,0.450592802794659,0.0628824138611129,0.207050629533562,0.0371194948461349,0.0202702702702703,0.00670952673005596,0,0.0085717241229796,0.0085717241229796,0.106541752692889,0.00324736892007206,0.133642096588977,0.925738093618005,0.887817190464483,0.0524631598965221,0.080753264080972,0.948575,0.870925,0.027175,0.096575,0.000558347292015634,0.000558347292015634,0.0257629273340979,0.365466930486629,0,0.075,0.167187565526092,0,0.240143369175627,469,472,447,0.010752688172043,0.025089605734767,0.134920634920635,0.397260273972603,0.625423813584478,0.354121828488787,42,49.3333333333333,"Buckingham County","Buckingham County High",-78.502401,37.535715,"Rural",0.906164933691518,0.0655690948900093,0.45553189469926,0.54446810530074,0.483641746257099,0.516358253742901
160200,0.417816398417121,0.479960177437242,0.0564357738689185,0.00754973749654601,0,0.0382379127801732,0.385915938931262,0.36428311830664,0.00728940783986656,0.082762763783162,0.0434691660086936,0.116279605130376,0.00423575831896892,0.0028159356991685,0.00985134920406273,0,0.0634945661040758,0.00136425648021828,0.0957793144400763,0.862341183972522,0.829449396551724,0.0337104467433106,0.0243865517241379,0.88475,0.816825,0.02175,0.0389,0.162391042489065,0.162391042489065,0.00579108595912377,0.0727101558538632,0,0.075,0.0673562690016392,0.338,0.218604651162791,498,490,473,0.013953488372093,0.0372093023255814,0.934065934065934,0.132075471698113,0.688543425483389,0.437462020189171,57,42.3333333333333,"Campbell County","Altavista High",-79.2959421,37.1095512,"Urban Cluster",0.853650584567448,0.0297852573651109,0.531416317660435,0.468583682339565,0.674266367312868,0.325733632687132
160222,0.470032113841353,0.426927166964102,0.0581124897404695,0.00790520345159508,0.00205722142894918,0.0349658045735319,0.356185044671872,0.382457590004295,0.0226319587884277,0.11209694979009,0.0479959953088463,0.07863246143647,0.00465705845195266,0,0.0113492468058504,0.00237264283703912,0.0974984299895536,0,0.122862980857303,0.85621054650029,0.840763582117747,0.0581428911235856,0.0531973175294546,0.88655,0.813475,0.032775,0.080975,0.182973916669156,0.182973916669156,0.00764750571614238,0.0605095496545826,0.00666666666666667,0.03,0.0715249188422739,0.336666666666667,0.210268948655257,495,481,465,0.00733496332518337,0.0220048899755501,0.891774891774892,0.274509803921569,0.688543425483389,0.437462020189171,48.6666666666667,48.3333333333333,"Campbell County","Rustburg High",-79.0848937,37.2763691,"Rural",0.849723148593267,0.0569278393859212,0.502365457166512,0.497634542833488,0.632537955968237,0.367462044031763
160542,0.603832591459174,0.323015528775022,0.0325574425574426,0.0076948051948052,0,0.0328996320135561,0.229798808786151,0.496357313572503,0.0158666333666334,0.142363617395263,0.0570355277633759,0.0585780991160738,0.00594335748826668,0.00219298245614035,0.017809379438489,0.00395648260478222,0.12843774091146,0,0.1724038492844,0.857411142546377,0.867737074377864,0.0590971888633754,0.0361187561707298,0.898875,0.828525,0.053575,0.0502,0.072562358276644,0.072562358276644,0.00476342371079213,0.0736553504974558,0.00333333333333333,0.075,0.11012987012987,0.294333333333333,0.24113475177305,441,430,419,0,0,0.90625,0.353846153846154,0.688543425483389,0.437462020189171,51.3333333333333,46,"Campbell County","William Campbell High",-79.0071084,37.1129266,"Rural",0.862728824292698,0.0512574398772267,0.477311729810064,0.522688270189936,0.600714273182628,0.399285726817372
160720,0.42027178935571,0.522699432507035,0.0314664924980245,0,0.000829875518672199,0.0247324101205593,0.365070429582959,0.408151884630057,0.0123011402470687,0.143799833488043,0.0451539596959837,0.025522752355889,0.00312405040561652,0.00213220585561011,0.00981597345704452,0.00305209183088691,0.0887645634448754,0,0.111009352893296,0.928722620346797,0.868565556426332,0.0356847268687767,0.0531373854928596,0.93595,0.8927,0.029725,0.048625,0.220566654359751,0.220566654359751,0.0130268665692826,0.0714289828293642,0,0.07,0.0701524192225571,0.392333333333333,0.262582056892779,503,491,474,0.0240700218818381,0.0656455142231947,0.88646288209607,0.338983050847458,0.688543425483389,0.437462020189171,56,41.6666666666667,"Campbell County","Brookville High",-79.2355284,37.3457541,"Urbanized Area",0.914586739268016,0.0394752987804441,0.495201982383055,0.504798017616945,0.759553759099104,0.240446240900896
170460,0.489113139395211,0.428509307710829,0.0719840770401737,0,0.0081875935008452,0.00220588235294118,0.314418189754676,0.315445030832565,0.03831679471161,0.158523668999643,0.067424968693587,0.105871347007918,0.00255717303386095,0.00083752093802345,0.00557524188471563,0.000825763831544178,0.114758977473228,0.000825763831544178,0.127931253108261,0.876988677816775,0.820344706828392,0.073131141653712,0.0815839117250674,0.882875,0.827175,0.063525,0.0896,0.0577978181436683,0.000281293952180028,0.0373201660977704,0.0587603239227866,0.00666666666666667,0.145,0.131812285331767,0.592333333333333,0.215867158671587,470,441,442,0.011070110701107,0.029520295202952,0.758730158730159,0.182481751824818,0.654935583617611,0.354091731739535,48.6666666666667,44.6666666666667,"Caroline County","Caroline High",-77.4147105,38.0004154,"Rural",0.853870900100149,0.076539130993603,0.476859789790969,0.523140210209031,0.583400795843646,0.416599204156354
181230,0.468022443269381,0.48865652670903,0.0272939327826927,0,0.00357812743064611,0.01244896980825,0.445076875835783,0.305759735743109,0.00756334968884365,0.19643336070456,0.044488711926009,0.000677966101694915,0.00281732782807127,0.000854700854700855,0,0.00369683530388482,0.131180662737121,0.00196262697337042,0.153746092617896,0.95621559765388,0.850700305968523,0.0193714090204274,0.0965869767810719,0.941975,0.870025,0.037425,0.0752,0.00957743792420733,0.00783632889475071,0.00201292191641956,0.340679032417444,0.01,0.05,0.157046256089906,0.2,0.128472222222222,504,496,472,0.00520833333333333,0.0138888888888889,0.0915254237288136,0.217687074829932,0.717144093238176,0.407817173512265,40.6666666666667,53.3333333333333,"Carroll County","Carroll County High",-80.7248998,36.7633838,"Rural",0.905790658422733,0.0563119345804783,0.484387613174522,0.515612386825478,0.513438934311325,0.486561065688675
190100,0.510826721273346,0.385879879627587,0.0941560206728952,0.00568910256410256,0,0.00344827586206897,0.234694651307362,0.320716204955475,0.162578125133609,0.22185580193834,0.060155216665213,0,0,0,0.0073185162319288,0,0.13320121304142,0,0.140519729273349,0.926553846153846,0.933080092592593,0.0481064102564103,0.0463,0.95375,0.913975,0.04625,0.0428,0.0368795049639603,0.0368795049639603,0.0621322362754431,0.0921532405518534,0.406666666666667,0.11,0.227948909742055,0.0186666666666667,0.241666666666667,406,384,401,0.00833333333333333,0.0166666666666667,0.788461538461538,0.0350877192982456,0.625536348436485,0.337582681384632,44,52,"Charles City County","Charles City County High",-77.0759547,37.3509449,"Rural",0.931365625,0.0461430803571429,0.48531484962406,0.51468515037594,0.601425438596491,0.398574561403509
210010,0.455083613258511,0.498209090211699,0.0331117048830858,0.00275995160070295,0.00544876945529646,0.0053868705907049,0.286223882315906,0.333789655591791,0.0752711018215751,0.235755289868457,0.0615849244161809,0.0073751459860905,0.00163262554963971,0.00108196475668816,0.00360171323225088,0.0145727623935702,0.132395263294775,0,0.153284329226924,0.912342478708797,0.853430303899082,0.0546132203213278,0.095310412961056,0.906225,0.890525,0.06405,0.064725,0.165485851307857,0.12027886196277,0.0087073362647451,0.029295222558352,0.333333333333333,0.04,0.0961161162938496,0.579333333333333,0.223121387283237,472,473,441,0.0127167630057803,0.0277456647398844,0.80952380952381,0.835294117647059,0.674588886258075,0.384901854588543,42.6666666666667,54.3333333333333,"Chesterfield County","Lloyd C. Bird High",-77.4947533,37.3886526,"Urbanized Area",0.897884781696126,0.0646760835084239,0.478796446288663,0.521203553711338,0.756534381514925,0.243465618485075
210280,0.351365056098962,0.610859711115727,0.0276496096399012,0.00361840112150143,0.00230547550432277,0.00420174651958522,0.324335875471555,0.469044727266634,0.0650384300944032,0.0841458563488485,0.0479142598237718,0.00952085099478684,0.00141944927584413,0,0.00285429429148178,0.00764149946795742,0.0767998284031739,0,0.0901196828843636,0.94572709744171,0.873386828165284,0.0383523097290584,0.0646837513575517,0.93975,0.9274,0.043125,0.04245,0.277388658198,0.166417057474045,0.0127791338429419,0.0768207568467699,0.333333333333333,0.06,0.0566272706536938,0.592666666666667,0.299426934097421,500,482,467,0.0171919770773639,0.0429799426934097,0.887323943661972,0.899135446685879,0.674588886258075,0.384901854588543,42,55,"Chesterfield County","Monacan High",-77.6133651,37.4791091,"Urbanized Area",0.93302054813168,0.0432176947534196,0.50310079026878,0.49689920973122,0.823840541508057,0.176159458491943
210320,0.213373574624922,0.763939560229403,0.0159271562929124,0.000550964187327824,0.00416894673120814,0.00203979793422609,0.210441977828567,0.668765669810332,0.0234195390484617,0.0578336422395682,0.0351807608380247,0.00435841023504622,0,0.000670690811535882,0,0.00326147186139901,0.0242501942909195,0,0.0314438288252534,0.978562917473487,0.905150634831284,0.00909851928667467,0.0534794727460362,0.98135,0.9686,0.009575,0.013125,0.272734920616113,0.239229208477045,0.0436345027330598,0.2005703946418,0.00333333333333333,0.035,0.0693465955595779,0.726666666666667,0.359625668449198,539,528,512,0.0387700534759358,0.089572192513369,0.858560794044665,0.911917098445596,0.674588886258075,0.384901854588543,43.3333333333333,55.6666666666667,"Chesterfield County","Midlothian High",-77.6603289,37.4961717,"Urbanized Area",0.975006084828707,0.0112721516687009,0.488917062782602,0.511082937217398,0.956483210516614,0.0435167894833864
210530,0.408910231913004,0.557981105589031,0.0317053189613503,0,0.00048661800486618,0.0009167255317479,0.312198929963133,0.434472694365588,0.0666188505946612,0.13957654955733,0.0457348930983877,0.00139808242090089,0.00109058284240766,0.00161828732789579,0.0030886425336977,0.00551252465995134,0.0840024042429941,0,0.0980101855015704,0.942952752145032,0.852925151710908,0.0407573597783548,0.101377124931485,0.945725,0.911225,0.038325,0.062225,0.233738906024971,0.12964336468399,0.0189440493656485,0.141208153835922,0.00333333333333333,0.06,0.117864229310454,0.477333333333333,0.271523178807947,471,466,437,0.00772626931567329,0.0143487858719647,0.899553571428571,0.87280701754386,0.674588886258075,0.384901854588543,42.3333333333333,55.3333333333333,"Chesterfield County","Matoaca High",-77.468062,37.2771769,"Rural",0.927205552810353,0.0512655472372289,0.471791390326995,0.528208609673005,0.826254545036079,0.173745454963921
210580,0.587091849255688,0.354716692864235,0.0463359375467962,0.00568775538689083,0.00107870642221787,0.00508905852417303,0.36232457792969,0.280428212318781,0.0816634372177765,0.19389934701312,0.0758177588539645,0.00586666666666667,0.00182112609419418,0.000607533414337789,0.00425647143524676,0.00863471956961671,0.118481290837801,0,0.136210317971191,0.877540365387624,0.851837936985186,0.0874849079790983,0.111490253526863,0.879425,0.8538,0.083075,0.11165,0.0998335542777853,0.0578070544237187,0.00356546698397733,0.0014167172637118,0.00333333333333333,0.055,0.0947180662487696,0,0.205333333333333,428,411,401,0.00266666666666667,0.008,0.796380090497738,0.804232804232804,0.674588886258075,0.384901854588543,48,51,"Chesterfield County","Meadowbrook High",-77.4832748,37.4354762,"Urbanized Area",0.866578209749942,0.0975103219540414,0.486506517133835,0.513493482866165,0.596577631288957,0.403422368711043
210610,0.392731490556738,0.573961168676045,0.0232915970867744,0.00213461410179441,0.00517842687594539,0.0027027027027027,0.331477992092368,0.426111366446605,0.0390187070757235,0.1339586047601,0.0672835433651149,0.00214978626008812,0.00173713733325481,0.00086957327203976,0.00129892523860099,0.00762087622010518,0.0680210469241953,0,0.080846484226797,0.942620981413758,0.875437036962939,0.0333541157653774,0.0935682450606416,0.96375,0.900875,0.019475,0.065325,0.167770327939144,0.121006903186597,0.0203401016300952,0.0607870377374603,0,0.025,0.0985601043751419,0.507666666666667,0.27085201793722,489,470,460,0.00986547085201794,0.020627802690583,0.883561643835616,0.907749077490775,0.674588886258075,0.384901854588543,46.3333333333333,48.6666666666667,"Chesterfield County","Thomas Dale High",-77.4405616,37.3588353,"Urbanized Area",0.932672397756277,0.0422556794891112,0.502310512634221,0.497689487365779,0.845156378116808,0.154843621883192
